release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-12-07,Exotic Species,Large Professor & Neek The Exotic,,,"224,142,766",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_7/Exotic%20Species.jpg,,
2025-12-07,The Red Light District,Ludacris,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_7/The%20Red%20Light%20District.jpg,https://open.spotify.com/album/1KushUovbraTDRu9sbO5fg,https://music.apple.com/us/album/the-red-light-district/1440792591
2025-12-07,Madlib Medicine Show No. 11: Low Budget High Fi Music,Madlib,,,"134,766,672",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_7/Madlib%20Medicine%20Show%20No.%2011_%20Low%20Budget%20High%20Fi%20Music.jpg,,
2025-12-07,Bad Vibes Forever,XXXTentacion,#5,,"1,698,909,235",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_6/Bad_vibes_forever.jpg,https://open.spotify.com/album/3hn46RDrEmoi4XhLjgdNjZ,https://music.apple.com/us/album/bad-vibes-forever-feat-pnb-rock-trippie-redd/1488557241?i=1488557245
2025-12-07,Collabos,Messy Marv,,,"4,903,485",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_7/Messy%20Marv-Collabos.jpg,https://open.spotify.com/album/3DwAhFzmYLo68Xq8vpIsRi,
2025-12-08,Too Hood 2 Be Hollywood,B.G.,#77,,"22,930,299",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Too%20Hood%202%20Be%20Hollywood.jpg,https://open.spotify.com/album/1HqlnqrEfqNCpzU4V0j1B2,https://music.apple.com/us/album/too-hood-2-be-hollywood/341122304
2025-12-08,Double or Nothing,Big Sean & Metro Boomin,#6,,"437,072,424",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Double%20or%20Nothing.jpg,https://open.spotify.com/track/0fWBFDRTIuk8ZgNdZqhCer,https://music.apple.com/us/album/double-or-nothing/1440874803
2025-12-08,Til the Casket Drops,Clipse,#41,,"3,788,739",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Clipse-%20Til%20the%20Casket%20Drops.jpg,https://open.spotify.com/album/3fFlGU0k3z7wle0gp4wNrU,https://music.apple.com/us/album/til-the-casket-drops/341698250
2025-12-08,The State vs. Radric Davis,Gucci Mane,#10,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/The%20State%20vs.%20Radric%20Davis.jpg,https://open.spotify.com/album/6a0iTSs9Qfb8QcG2iacxnq,https://music.apple.com/us/album/the-state-vs-radric-davis-deluxe/342397437
2025-12-08,Rubba Band Business,Juicy J,#191,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Rubba%20Band%20Business.jpg,https://open.spotify.com/album/6Jcm9JP8Bq9sOXtOc0iIXS,https://music.apple.com/us/album/rubba-band-business/1280692705
2025-12-08,Egyptian Merchandise,Planet Asia,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Egyptian%20Merchandise.jpg,https://open.spotify.com/album/3RKcUw5e21NYKOPf2w0JXF,https://music.apple.com/us/album/egyptian-merchandise/1179529190
2025-12-08,Quality Control: Control the Streets Volume 1,Quality Control,#5,,"1,399,168,697",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Quality%20Control_%20Control%20the%20Streets%20Volume%201.jpg,https://open.spotify.com/album/07Jvk8tGuaMhR4H72znlLJ,https://music.apple.com/us/album/quality-control-control-the-streets-vol-2/1476226857
2025-12-08,"Doc's da Name 2000",Redman,#11,Platinum,"26,741,774","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Doc's%20da%20Name%202000.jpg",https://open.spotify.com/track/59IgH82T57U9VEjfo9RhSS,https://music.apple.com/us/album/docs-da-name-2000/1440912183
2025-12-08,"Hot, Cool & Vicious",Salt-n-Pepa,#26,Gold,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Hot,%20Cool%20&%20Vicious.jpg",https://open.spotify.com/album/5QFYPgLGw6DYz8S3TrLM2d,https://music.apple.com/us/album/hot-cool-vicious/1422950116
2025-12-08,Malice n Wonderland,Snoop Dogg,#23,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Malice%20n%20Wonderland.jpg,https://open.spotify.com/album/3N7agGkKrdlEHBrzSDTNmG,https://music.apple.com/us/album/malice-n-wonderland/1015545377
2025-12-08,8,Statik Selektah,,,"15,776,201",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Statik%20Selektah-%208.jpg,https://open.spotify.com/album/5RG7BQW6eZXdkSTRDHpgkg,https://music.apple.com/us/album/8/1295412668
2025-12-08,Bloodas,Tee Grizzley & Lil Durk,#96,,"66,838,422",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Tee%20Grizzley%20&%20Lil%20Durk-%20Bloodas.jpg,https://open.spotify.com/album/19YlQK3Zr5gZgEZXrmgayO,https://music.apple.com/us/album/bloodas/1321574477
2025-12-08,Timbaland Presents Shock Value II,Timbaland,#36,,"2,455,090,334",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_8/Timbaland%20Presents%20Shock%20Value%20II.jpg,https://open.spotify.com/album/10mrYqXlOBDFwcc4Mvvw3Y,
2025-12-09,Free 6LACK,6LACK,#68,Platinum,"1,536,020,723",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/6LACK-%20Free%206LACK.jpg,https://open.spotify.com/album/7iwGw8ob3YLqZrbKzGFnHi,https://music.apple.com/us/album/free-6lack-bonus-track-version/1440897757
2025-12-09,Do What Thou Wilt.,Ab-Soul,#34,,"161,054,925",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Ab-Soul-%20Do%20What%20Thou%20Wilt.jpg,https://open.spotify.com/album/1CEeqK9sKrE7LzUHeT3bfP,https://music.apple.com/us/album/do-what-thou-wilt/1182583589
2025-12-09,Big Money Heavyweight,Big Tymers,#21,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Big%20Money%20Heavyweight.jpg,https://open.spotify.com/album/0GhodWi0FFf85phDwEkoav,https://music.apple.com/us/album/big-money-heavy-weights/1443508888
2025-12-09,"Hamilton, Charles",Charles Hamilton,,,"874,102","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Hamilton,_Charles.jpg",https://open.spotify.com/album/4kz8YKOjc0KA9iOyGUtHSO,https://music.apple.com/us/album/hamilton-charles/1443162478
2025-12-09,Flytrap,CJ Fly,,,"13,521,125",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/CJ%20Fly-%20Flytrap.jpg,https://open.spotify.com/album/6wxguuGgaW0apsmY0kHzL7,https://music.apple.com/us/album/flytrap/1504532863
2025-12-09,Universal Mind Control,Common,#12,,"3,754,796",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Universal_Mind_Control.png,,https://music.apple.com/us/search?term=Common%20Universal%2F%20Universal Mind%20Control%20Debuts%20
2025-12-09,Sharp On All 4 Corners: Corner 1,E-40,#61,,"139,033,140",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Sharp%20On%20All%204%20Corners_%20Corner%201.jpg,https://open.spotify.com/track/07mE5wD18Ki9yjscGoird0,https://music.apple.com/us/album/sharp-on-all-4-corners-deluxe-edition/1738946163
2025-12-09,We Mean Business,EPMD,,,"23,881",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/We%20Mean%20Business.jpg,,
2025-12-09,36 Seasons,Ghostface Killah,#94,,"12,054,738",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Ghostface%20Killah-%2036%20Seasons.jpg,https://open.spotify.com/album/2MNtOTfhYOxIw5wXBnJOgA,https://music.apple.com/us/album/36-seasons/938800313
2025-12-09,Fireplace: TheNotTheOtherSide,Hodgy,#196,,"8,350,394",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Fireplace_%20TheNotTheOtherSide.jpg,https://open.spotify.com/album/13Yu1CGlfcmJ4tXwXBnJOg,https://music.apple.com/us/album/fireplace-thenottheotherside/1176667757
2025-12-09,2014 Forest Hills Drive,J. Cole,#1,Platinum,"6,780,504,888",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/2014ForestHillsDrive.jpg,https://open.spotify.com/album/0UMMIkurRUmkruZ3KGBLtG,https://music.apple.com/us/album/2014-forest-hills-drive/1600766204
2025-12-09,4 Your Eyez Only,J. Cole,#1,Gold,"2,256,087,356",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/4_Your_Eyez_Only.jpg,https://open.spotify.com/track/1vvnYpYEMVB4aq9I6tHIEB,https://music.apple.com/us/album/for-your-eyes-only/735019871?i=735021066
2025-12-09,Ascension Side C,Pep Love,#65,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Ascension%20Side%20C.jpg,https://open.spotify.com/album/55T4Usbam1RWvKGikslhzO,https://music.apple.com/us/search?term=Pep%20Love%2F%20Ascension%20Side%20C
2025-12-09,Stoney,Post Malone,#6,Platinum,"9,710,311,606",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Post%20Malone-%20Stoney.jpg,https://open.spotify.com/album/5s0rmjP8XOPhP6HhqOhuyC,https://music.apple.com/us/album/stoney-complete-edition/1596836200
2025-12-09,Prhyme,"Royce da 5'9\",#59,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/PRhyme.jpg,https://open.spotify.com/album/2neIdPbygjKff4SA3Y8amA,https://music.apple.com/us/album/book-of-ryan-bonus-track-edition/1360464920
2025-12-09,The Storm,Tech N9ne,#12,,"223,514,535",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Tech_N9ne_The_Storm.jpg,https://open.spotify.com/album/1aMPeVSgyoG34dAu7iwRpD,https://music.apple.com/us/album/the-storm-deluxe-edition/1164755767
2025-12-09,Shut Up and Rap,Termanology,,,"455,566",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Termanology-%20Shut%20Up%20and%20Rap.jpg,https://open.spotify.com/album/36xstx7yncRecQ8r5T41qK,https://music.apple.com/us/album/shut-up-and-rap/1600473250
2025-12-09,Terrorist Threats,Westside Connection,#16,Gold,"6,306,762,955",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_9/Westside%20Connection-Terrorist%20Threats.jpg,https://open.spotify.com/album/2fsMp83A31t6nqp1TvV7OB,https://music.apple.com/us/album/terrorist-threats/723853502
2025-12-10,Ballers,504 Boyz,#49,,"2,864,685",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Ballers.jpg,https://open.spotify.com/album/355iltHafyHwRAfS57zk6d,https://music.apple.com/us/album/ballers/1442406507
2025-12-10,The End of the Beginning,B-Nasty,,,"25,195",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/The%20End%20of%20the%20Beginning.jpg,https://open.spotify.com/album/2t97RipBFclMu1e7coWSSB,https://music.apple.com/us/album/its-the-end-of-the-world-as-we-know-it-and-i-feel-fine/1440850529?i=1440850619
2025-12-10,Episodes of a Hustla,Big Noyd,,,"8,325,805",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Episodes%20of%20a%20Hustla.jpg,,
2025-12-10,Rufus,Bizarre,,,"3,048,426",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Bizarre-Rufus.jpg,https://open.spotify.com/album/7ghlrD7M3tjNQyEyKYS0cv,https://music.apple.com/us/album/rufus/1490439470
2025-12-10,Because the Internet,Childish Gambino,#7,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Because%20the%20Internet.jpg,https://open.spotify.com/album/5h0KYWMZIg8xT6eRGYkNMh,https://music.apple.com/us/album/because-the-internet/1771709429
2025-12-10,Electric Circus,Common,#47,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Common_-_Electric_Circus.png,https://open.spotify.com/album/5WRbHe6NaCp8jNa38g7hUd,https://music.apple.com/us/album/electric-circus/1444071085
2025-12-10,"Jimmy's Back",Dice Raw,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/The%20Block%20Brochure_%20Welcome%20to%20the%20Soil%204.jpg,"https://open.spotify.com/search/Dice%20Raw%2F%20Jimmy's%20Back/albums",https://music.apple.com/us/album/jimmys-back/1449061561
2025-12-10,The Block Brochure: Welcome to the Soil 4,E-40,#136,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/The%20Block%20Brochure_%20Welcome%20to%20the%20Soil%204.jpg,https://open.spotify.com/album/6aE7vCajdiLJFvF3Y9ucyc,https://music.apple.com/us/album/the-block-brochure-welcome-to-the-soil-parts-4-5-6/1738955165
2025-12-10,The Block Brochure: Welcome to the Soil 5,E-40,#140,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/The%20Block%20Brochure_%20Welcome%20to%20the%20Soil%205.jpg,https://open.spotify.com/album/0R7jUndm4MJArmZUeXbrVT,
2025-12-10,The Block Brochure: Welcome to the Soil 6,E-40,#151,,"4,707,125",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/The%20Block%20Brochure_%20Welcome%20to%20the%20Soil%204.jpg,https://open.spotify.com/album/4e1FnGVPArLCm7c2Ou0BqT,
2025-12-10,Felt: A Tribute to Christina Ricci,Felt,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Felt_%20A%20Tribute%20to%20Christina%20Ricci.jpg,https://open.spotify.com/album/4TfA8JCFdJzUqaAeQAig8O,https://music.apple.com/us/album/a-tribute-to-christina-ricci/1516772523
2025-12-10,Legend of the Liquid Sword,GZA,#75,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Legend%20of%20the%20Liquid%20Sword.jpg,https://open.spotify.com/album/5uxYLiUKqQNoiD5rIVHnkm,https://music.apple.com/us/album/legend-of-the-liquid-sword/1440770592
2025-12-10,Skanless,Hi-C,#152,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Skanless.jpg,https://open.spotify.com/album/5aFXOb3Z7TLztFWaa4JuXh,https://music.apple.com/us/album/skanless/218155292
2025-12-10,Paradise Island,Jehuniko,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Jehuniko-%20Paradise%20Island.jpg,https://open.spotify.com/album/2UfdCOTsoMOFS2g16U7t5Z,https://music.apple.com/us/album/paradise-island/1445260022
2025-12-10,#Checkseason,Paul Wall,,,"22,725,616",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Checkseason.jpg,https://open.spotify.com/album/2Cykd2FTN62I4MgVJMOSGz,https://music.apple.com/us/album/checkseason/1559670908
2025-12-10,Understand Me,Problem,,,"1,722,490",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Understand%20Me.jpg,https://open.spotify.com/album/61v6fWgEy13cNTS6zbGO9i,https://music.apple.com/us/album/understand-me/1437943742
2025-12-10,Electric Cool-Aid: Acid Testing,Proof,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Electric%20Cool-Aid_%20Acid%20Testing.jpg,,
2025-12-10,Muddy Waters,Redman,#12,Gold,"103,911,581",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Redman-%20Muddy%20Waters.jpg,https://open.spotify.com/album/5iluV9CqP7Wl9wjubwdw5h,https://music.apple.com/us/album/muddy-waters/1440923735
2025-12-10,Marci Beaucoup,Roc Marciano,,,"10,033,140",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Marci%20Beaucoup.jpg,https://open.spotify.com/track/2LW2scL9fpp8hvdpZRjRs,https://music.apple.com/us/album/marci-beaucoup/771295971
2025-12-10,7 Days of Funk,Snoopzilla & Dâm-Funk,#165,,"12,054,738",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/7%20Days%20of%20Funk.jpg,https://open.spotify.com/track/5BHOrE3aNJ85N4aasVE3U4,https://music.apple.com/us/artist/7-days-of-funk/721960995
2025-12-10,Demon,Tonedeff,,,"5,780,804,888",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Tonedeff-%20Demon.jpg,https://open.spotify.com/track/6IosAz7StIMBy0EtzxZFYG,https://music.apple.com/us/album/demon/1114927871?i=1114928130
2025-12-10,Back to the Basics,Twista,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/Back%20to%20the%20Basics.jpg,https://open.spotify.com/track/3jklXdw7e8aF045HEyGdfu,https://music.apple.com/us/album/back-to-the-basics/1279467909?i=1279469170
2025-12-10,The Cream Team,"Yukmouth, Chino Chino and P. Hustle",,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_10/The%20Cream%20Team.jpg,,https://music.apple.com/us/album/the-cream-team/950568367
2025-12-11,This Thing Called Life,August Alsina,#14,,"109,289,169",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/This%20Thing%20Called%20Life.jpg,https://open.spotify.com/track/2e9XUo7CGps2gsE87v1CXm,https://music.apple.com/us/album/this-thing-called-life/1440845619
2025-12-11,The Solution,Beanie Sigel,#37,,"2,230,140,250",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/TheSolution.jpg,https://open.spotify.com/album/2l5WSjffNLTOH47Zqdllzk,https://music.apple.com/us/search?term=Beanie%20Sigel%2F%20The%20Solution%20Debuted%20
2025-12-11,Vicious Lies and Dangerous Rumors,Big Boi,#33,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Vicious%20Lies%20and%20Dangerous%20Rumors.jpg,https://open.spotify.com/album/4V9YrWvgabusfZVyWkgkhH,https://music.apple.com/us/album/vicious-lies-and-dangerous-rumors/1443070067
2025-12-11,5 ★ Stunna,Birdman,#18,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Birdman%205%20%20Stunna.jpg,https://open.spotify.com/album/6oJupyIaAOMlJHxVn05mBH,https://music.apple.com/us/album/5-stunna/1443201239
2025-12-11,The Black Box,Charles Hamilton,#168,,"1,174,272",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Charles%20Hamilton-The%20Black%20Box.jpg,https://open.spotify.com/album/2eYRi6t0GbWNxhLY8r7IPT,https://music.apple.com/us/album/the-black-box-ep/1443124521
2025-12-11,The Samurai Gunn EP,Doseone,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Doseone-%20The%20Samurai%20Gunn%20EP.jpg,https://open.spotify.com/track/5BHOrE3aNJ85N4aasVE3U4,https://music.apple.com/us/album/the-samurai-gunn-ep-original-soundtrack/1094047105
2025-12-11,Back to the Trap House,Gucci Mane,#32,,"450,483",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Back%20to%20the%20Trap%20House.jpg,https://open.spotify.com/album/4LqBBE7KiAdgqKpylBsWzC,
2025-12-11,Hi-Teknology 3,Hi-Tek,#48,,"1,206,016,571",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Hi-Teknology%203.jpg,https://open.spotify.com/album/4iDnlihofFPLZYI4OB8p6E,https://music.apple.com/us/album/hi-teknology-3/269171243
2025-12-11,Grits Sandwiches for Breakfast,Kid Rock,,,"2,198,224",,https://open.spotify.com/album/7eUcD5ZizDkJ1cHvWlmOuW,https://music.apple.com/us/album/grits-sandwiches-for-breakfast/254708511
2025-12-11,Zuhältertape Volume 4,Kollegah,#1,,"214,706,031",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Zuhaltertape%20Volume%204.jpg,https://open.spotify.com/album/2WwSy0VrhJQVkgU1T3fAwt,https://music.apple.com/us/album/zuh%C3%A4ltertape-vol-5/1580950452
2025-12-11,Selling My Soul,Masta Killa,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Selling%20My%20Soul.jpg,https://open.spotify.com/album/1IpllShWfOzX2iwCxxAEdK,https://music.apple.com/us/album/selling-my-soul/584497543
2025-12-11,Infamy,Mobb Deep,#22,Gold,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Mobb%20Deep-%20Infamy,jpg.webp",https://open.spotify.com/album/2hSnMHuLYfpp8hvdpZRjAk,https://music.apple.com/us/album/infamy/967522365
2025-12-11,Family Over Everything,Only The Family & Lil Durk,#93,,"89,182,988",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Family%20Over%20Everything.jpg,https://open.spotify.com/album/4T7cvmdhs8ehPlhghwStjM,https://music.apple.com/us/album/hellcats-trackhawks/1556167618?i=1556167842
2025-12-11,PRhyme (Deluxe Edition),"PRhyme (Royce da 5'9\",#59,,"55,167,492",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/PRhyme%20(Deluxe%20Edition).jpg,,https://music.apple.com/us/album/book-of-ryan-bonus-track-edition/1360464920
2025-12-11,Nocturnal,Prozak,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Prozak-Nocturnal.jpg,https://open.spotify.com/album/65ARcFz46QpB7zCgjukTiG,https://music.apple.com/us/album/nocturnal/586465368
2025-12-11,King Push – Darkest Before Dawn: The Prelude,Pusha T,#20,,"119,505,464",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/King%20Push%20Darkest%20Before%20Dawn_%20The%20Prelude.jpg,https://open.spotify.com/album/4OoNqHBpbgDoqtN3u1IdiC,https://music.apple.com/us/album/king-push-darkest-before-dawn-the-prelude/1444174651
2025-12-11,C.A.B.,Serengeti,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/Serengeti-%20C.A.B.jpg,https://open.spotify.com/album/5bPbJ1DLcnwcqORo4oezmj,https://music.apple.com/us/album/c-a-b/1458853385
2025-12-11,Jesus Piece,The Game,#6,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/The%20Game-%20Jesus%20Piece.jpg,https://open.spotify.com/album/5IBNSiR9VYaGIxOfcOJ2LB,https://music.apple.com/us/album/jesus-piece-deluxe-version/1446745647
2025-12-11,The Return of the Regulator,Warren G,#83,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_11/The%20Return%20of%20the%20Regulator,jpg.webp",https://open.spotify.com/album/2gvzNqYI4spwaU0MEYjn6f,https://music.apple.com/us/album/return-of-the-regulator/1443258045
2025-12-12,More Fish,Ghostface Killah,#71,,"43,739,036",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Ghostface%20Killah-%20More%20Fish.jpg,https://open.spotify.com/album/47NRe9ML5KLtsC9kEys3rl,https://music.apple.com/us/album/more-fish/1443849180
2025-12-12,Blue Funk,Heavy D & the Boyz,#40,Gold,"2,672,135",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Blue_Funk.jpg,https://open.spotify.com/track/07rI8EkX4MPKvyvZhmNUMP,https://music.apple.com/us/album/blue-funk/1443765300?i=1443765960
2025-12-12,The Inspiration,Jeezy,#1,Platinum,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Jeezy-%20The%20Inspiration,jpg.jpg",https://open.spotify.com/album/4slt7bfeNHSJUOMVtuIdxP,https://music.apple.com/us/album/the-inspiration-bonus-track-version/1440766057
2025-12-12,Goon Bap,Snowgoons,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Snowgoons-%20Goon%20Bap.jpg,https://open.spotify.com/album/1EZbUNuT0eiHq9rt0BGhRc,https://music.apple.com/us/album/goon-bap/1176465181
2025-12-12,Time Is Money,South Park Mexican,#170,,"48,652,434",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Time%20Is%20Money.jpg,https://open.spotify.com/album/5SUwFymz49jJ8uyFwUrt2K,https://music.apple.com/us/album/time-is-money/1477134639
2025-12-12,Leaving Home EP,T. Mills,,,"12,013,300",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Leaving%20Home%20EP.jpg,https://open.spotify.com/album/5nIrQ7v6eerzwqcsappkxE,https://music.apple.com/us/album/leaving-home/493580496?i=493580504
2025-12-12,Restless,Xzibit,#14,Platinum,"279,418,448",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_12/Xzibit-%20Restless.jpg,https://open.spotify.com/track/5stZnlPMYz3Ba8Hbo3ajlP,https://music.apple.com/us/album/restless/209743563
2025-12-13,Whenever,Atmosphere,,,"11,162,674",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_13/Atmosphere-%20Whenever.jpg,https://open.spotify.com/album/6HDNVas7Us1GKYN1MRyWnY,https://music.apple.com/us/album/whenever/1516891912
2025-12-13,In None We Trust EP,Crooked I,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_13/In%20None%20We%20Trust%20EP.jpg,https://open.spotify.com/album/6ciN8rxM6d8N35SJieCbYV,https://music.apple.com/us/album/in-none-we-trust-the-prelude/487119284
2025-12-13,BAYTL,Gucci Mane & V-Nasty,,,"852,145",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_13/BAYTL.jpg,https://open.spotify.com/album/5pJ9BZuAXTr3bg5I6xyZu4,https://music.apple.com/us/album/baytl/479744007
2025-12-13,Mind Vision,K-Rino,,,"676,326",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/December%20Album/December_13/Mind%20Vision.jpg,https://open.spotify.com/album/04WNNe68PbxBUh2bn4fTwU,https://music.apple.com/us/album/mind-vision/1570751460
