release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-10-25,Stomp The Yard: Homecoming OST,Various Artists,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_25/Stomp%20The%20Yard_Homecoming%20OST.jpg,https://open.spotify.com/album/1Zz9bZTG0XMIwjCQr6DhHI,https://music.apple.com/za/album/stomp-the-yard-homecoming-original-motion-picture/401717680
2025-10-25,Play Witcha Mama,Willie D,,,"543,952",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_25/Willie%20D-%20Play%20Witcha%20Mama.jpg,,https://music.apple.com/us/album/play-witcha-mama/509371308
2025-10-26,1982,1982,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/1982-%201982.jpg,,https://music.apple.com/id/artist/1982/390218720
2025-10-26,My Fanbase Will Destroy,2Mex,,,"355,185",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/2Mex-%20My%20Fanbase%20Will%20Destroy.jpg,https://open.spotify.com/album/0kIVdSRFqogZuQYaSIi5Gr,https://music.apple.com/gb/album/my-fanbase-will-destroy-you/630934975
2025-10-26,"9th's Opus: It's A Wonderful World Music Group Volume 1",9th Wonder,,,"3,767,841","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/9th's%20Opus_%20It's%20A%20Wonderful%20World%20Music%20Group%20Volume%201.jpg",https://open.spotify.com/album/2glfRomGsQgyqKSmmncON7,https://music.apple.com/gb/album/9ths-opus-its-a-wonderful-world-music-group-vol-1/400248567
2025-10-26,Forever Rich Thugs,Above the Law,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Above%20the%20Law-%20Forever%20Rich%20Thugs.jpg,https://open.spotify.com/album/5qIbl0dN611fRHyuDsQgUr,https://music.apple.com/us/album/forever-rich-thugs-book-one/286156621
2025-10-26,Dark Matter Moving at the Speed of Light,Afrika Bambaataa,,,"1,383,529",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Dark%20Matter%20Moving%20at%20the%20Speed%20of%20Light.jpg,https://open.spotify.com/album/589on5CiYyGS20zgkKq1WL,https://music.apple.com/ca/album/dark-matter-moving-at-the-speed-of-light/28681059
2025-10-26,Aktapuss,Akinyele,,,"16,338,605",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Akinyele-Aktapuss.jpg,https://open.spotify.com/album/6Wqglh6BW0p6VudsdSUX69,https://music.apple.com/us/album/aktapuss/271926960
2025-10-26,Mona Lisa,Apollo Brown and Joell Ortiz,,,"17,083,956",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Apollo%20Brown%20and%20Joell%20Ortiz-%20Mona%20Lisa.jpg,https://open.spotify.com/track/5DN5vjE5qbtwucsSI4qEkv,https://music.apple.com/us/album/mona-lisa/1755758022
2025-10-26,The BDI Thug,Buckshot,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Buckshot-%20The%20BDI%20Thug.jpg,https://open.spotify.com/album/66sInwHHkfgKoHBee1FL4G,https://music.apple.com/us/album/bdi-thug/338567136
2025-10-26,Nineteen Ninety Now,Celph Titled & Buckwild,#149,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Celph%20Titled%20&%20Buckwild-%20Nineteen%20Ninety%20Now.jpg,https://open.spotify.com/album/002TKUY8JISgmYOM6PzKCl,https://music.apple.com/gb/album/nineteen-ninety-now-the-instrumentals/434321471
2025-10-26,No Excuses,Chaundon,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Chaundon-%20No%20Excuses.jpg,https://open.spotify.com/album/2f1Uv5txirrvRes9oJuvQO,https://music.apple.com/au/album/no-excuses/395039881
2025-10-26,The First Treatment,Doc Ish,,,"1,479,074",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Doc%20Ish-%20The%20First%20Treatment.jpg,https://open.spotify.com/album/1vuLjHQQ7KDL0klqCo6NtT,https://music.apple.com/us/album/the-first-treatment/1571883226
2025-10-26,The Art of Dying,Goretex,,,"1,867,994",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Goretex-The%20Art%20of%20Dying.jpg,https://open.spotify.com/album/5ItNowc4GtJQNiEOykfN7v,https://music.apple.com/ca/album/the-art-of-dying/1603304968
2025-10-26,The Popcycle,Greg Nice,,,"82,047",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Greg%20Nice-%20The%20Popcycle.jpg,https://open.spotify.com/album/4a3ZOcllr7qXsucWMwToZQ,https://music.apple.com/us/album/the-popcycle/394724007
2025-10-26,Ballads 1,Joji,#3,Platinum,"3,692,531,357",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Joji-%20Ballads%201.png,https://open.spotify.com/album/34GQP3dILpyCN018y2k61L,https://music.apple.com/us/album/ballads-1/1724894191
2025-10-26,"Da Devil's Playground",Koopsta Knicca,,,"21,045,893","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Koopsta%20Knicca-%20Da%20Devil's%20Playground.jpg",https://open.spotify.com/album/4LlnC8CVKG3hpOqOd1Bwmi,https://music.apple.com/us/album/da-devils-playground/332129798
2025-10-26,Maroons: Ambush,Lateef & the Chief,,,"1,820,369",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Lateef%20&%20the%20Chief-%20Maroons_%20Ambush.jpg,https://open.spotify.com/album/6ZCdf8Jw9RHp4NEOhL7kBP,https://music.apple.com/gb/album/maroons-ambush/29742899
2025-10-26,Helloween Part 2: The Rise Of Satan,Lord Infamous & Black Rain Ent.,,,"11,032",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Helloween%20Part%202_%20The%20Rise%20Of%20Satan.jpg,https://open.spotify.com/album/5bmXtgLKNjyEWlX2csBTzw,https://music.apple.com/us/album/helloween-pt-2-the-rise-of-satan/399673513
2025-10-26,"Sincerely, Tokyo",MadeinTYO,#98,,"283,230,320","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/MadeinTYO-Sincerely,Tokyo.jpg",https://open.spotify.com/album/2G7mqf7CVznLK4ZNZV32wx,https://music.apple.com/tt/album/sincerely-tokyo/1438153199
2025-10-26,Madlib Medicine Show No. 10: Black Soul,Madlib,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Madlib-Madlib%20Medicine%20Show%20No.%2010_%20Black%20Soul.jpg,https://open.spotify.com/playlist/4W1I4u48UfJbmCJOwlqJYg,
2025-10-26,Only God Can Judge Me,Master P,#2,Gold,"6,542,205",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Master%20P-Only%20God%20Can%20Judge%20Me.jpg,https://open.spotify.com/album/619rDV9XQK1VqKEVj0uZDe,https://music.apple.com/au/album/only-god-can-judge-me/713550872
2025-10-26,Pieces of a Man,Mick Jenkins,,,"79,625,058",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Mick%20Jenkins-%20Pieces%20of%20a%20Man.jpg,https://open.spotify.com/album/2oenkFNS8GLDubNAn2gxQH,https://music.apple.com/ke/album/pieces-of-a-man/1504166993
2025-10-26,MihTy,MihTy,#27,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/MihTy.png,https://open.spotify.com/artist/3uRnIwkq9pCUNlwpi8wO3j,https://music.apple.com/us/album/mih-ty/1440113460
2025-10-26,The Epidemic,Money Makin Miitch,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Money%20Makin%20Miitch-%20The%20Epidemic.jpg,,
2025-10-26,WicketWorldWide.COM,Natas,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Natas-%20WicketWorldWide.COM.jpg,https://open.spotify.com/album/3W3DHuQzU8fqcaL9UyXAke,https://music.apple.com/gb/album/wicketworldwide-com/289301065
2025-10-26,The Substance,No One,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/No%20One-%20The%20Substance.jpg,,
2025-10-26,Need This Music,Nottz,,,"3,049,672",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Nottz-Need%20This%20Music.jpg,https://open.spotify.com/album/2GOiHtEkaTHcQey88ST0jo,https://music.apple.com/us/album/you-need-this-music/394242809
2025-10-26,"Give 'Em The Finger",Pudgee Tha Phat Bastard,,,"338,342","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Pudgee%20Tha%20Phat%20Bastard-%20Give%20'Em%20The%20Finger.jpg",https://open.spotify.com/album/11STFD2wAsTkmVk9E5rvy0,https://music.apple.com/ca/album/give-em-the-finger/1013390276
2025-10-26,A Short Story About War,Shad,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Shad-%20A%20Short%20Story%20About%20War.jpg,https://open.spotify.com/album/3H838yGtnwjCLEz0nOQ4kO,https://music.apple.com/ke/album/a-short-story-about-a-war/1399725085
2025-10-26,Shaq Diesel,"Shaquille O'Neal",#25,Platinum,"8,664,944","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Shaquille%20O'Neal-%20Shaq%20Diesel.jpg",https://open.spotify.com/album/2oPRn2Dp9Ytk3A4JCp5Gqw,https://music.apple.com/us/album/shaq-diesel/1355977474
2025-10-26,K.O.D.,Tech N9ne,#14,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/K.O.D.jpg,,https://music.apple.com/us/album/k-o-d/719649871
2025-10-26,Gas Mask,The Left,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/The%20Left-%20Gas%20Mask.jpg,https://open.spotify.com/track/3oHHrNbL49zaLazxMyemyq,https://music.apple.com/bg/album/gas-mask-deluxe-edition/1754981780
2025-10-26,Get in Where You Fit In,Too Short,#4,Platinum,"95,333,643",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Too%20Short-%20Get%20in%20Where%20You%20Fit%20In.jpg,https://open.spotify.com/album/21dTXIKc4O3tNNHMiOsOQ1,https://music.apple.com/us/album/get-in-where-you-fit-in/271454353
2025-10-26,Love Me Now?,Tory Lanez,#4,,"937,058,818",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Tory%20Lanez-%20Love%20Me%20Now.jpg,https://open.spotify.com/album/4QSsoW3XoitQA1NrfoCjwr,https://music.apple.com/us/album/love-me-now-reloaded/1465172273
2025-10-26,Thug Matrimony: Married to the Streets,Trick Daddy,#2,Gold,"228,350,707",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Trick%20Daddy-%20Thug%20Matrimony_%20Married%20to%20the%20Streets.jpg,https://open.spotify.com/album/2Ve8rF1LYTRGl3ZAI2z2YT,https://music.apple.com/us/album/thug-matrimony-married-to-the-streets/27295695
2025-10-26,Prayer For The Assassin,Vinnie Paz,,,"1,570,934",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Vinnie%20Paz-%20Prayer%20For%20The%20Assassin.jpg,https://open.spotify.com/album/0hG8DF5r25EH4b7TQxdbJ2,https://music.apple.com/us/album/prayer-for-the-assassin-ep/1354983059
2025-10-26,Children of a Lesser God,Wisemen,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_26/Wisemen-%20Children%20of%20a%20Lesser%20God.jpg,https://open.spotify.com/album/3813C0EqdMROyixnFx5XFt,https://music.apple.com/us/album/children-of-a-lesser-god/1226666888
2025-10-27,Blasphemy,Apollo Brown & Ras Kass,,,"25,030,769",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Apollo%20Brown%20&%20Ras%20Kass-%20Blasphemy.jpg,https://open.spotify.com/album/6PE70pAgp4DeMmv1SdI5Aa,https://music.apple.com/ke/album/blasphemy/1755046869
2025-10-27,"Veteranz' Day",Big Daddy Kane,,,"9,318,739","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Big%20Daddy%20Kane-%20Veteranz'%20Day.jpg",https://open.spotify.com/album/5cBhomM98xkgQjqFtL78Cb,https://music.apple.com/us/album/veteranz-day/1487319126
2025-10-27,4eva Is a Mighty Long Time,Big K.R.I.T.,#7,,"135,185,657",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Big%20K.R.I.T.-%204eva%20Is%20a%20Mighty%20Long%20Time.jpg,https://open.spotify.com/album/4vPCCjXRWZsZaJXgwLoMBC,https://music.apple.com/us/album/4eva-is-a-mighty-long-time/1712654346
2025-10-27,No Surrender No Retreat,Bushwick Bill,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Bushwick%20Bill-No%20Surrender%20No%20Retreat.jpg,,
2025-10-27,Chemically Imbalanced,Chris Webby,#25,,"50,460,070",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Chris_Webby_Chemically_Imbalanced.jpg,https://open.spotify.com/album/1Ztz2runkZiDZDDSKdGhvv,https://music.apple.com/mw/album/chemically-imbalanced/1651056921
2025-10-27,Rare Poise,Defari,,,"22,764",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Defari-Rare%20Poise.jpg,https://open.spotify.com/album/1LJUhhlXX3sju76d8friAT,https://music.apple.com/ca/album/rare-poise/1301950015
2025-10-27,Living Large,Heavy D & the Boyz,#92,,"6,218,077","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Livin'_Large.jpg",https://open.spotify.com/album/1IMtIoqVIyoIIh212qPQro,https://music.apple.com/gb/album/living-large/1443480797
2025-10-27,Black God White Devil,Heavy Metal Kings,,,"8,632,420",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Heavy%20Metal%20Kings-Black%20God%20White%20Devil.jpg,https://open.spotify.com/album/7LhmkiF3BtVGbfgccpfbsL,https://music.apple.com/us/album/black-god-white-devil/1354982343
2025-10-27,Gazing at the Moonlight,Hopsin,#17,,"31,928,840",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Hopsin-%20Gazing%20at%20the%20Moonlight.jpg,https://open.spotify.com/album/5rqkvOVf0aIWEsvfBYzeDm,https://music.apple.com/am/album/gazing-at-the-moonlight/1159473640
2025-10-27,Lit,Ignite Mindz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Ignite%20Mindz-%20Lit.jpg,,https://music.apple.com/us/artist/ignite-mindz/250820784
2025-10-27,Funny Bidness – Da Album,Mike Epps,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Mike%20Epps%20Funny%20Bidness%20%20Da%20Album.jpg,https://open.spotify.com/album/1Anap6okeQZZAN49LJMgip,https://music.apple.com/us/album/funny-bidness-da-album/335759997
2025-10-27,2008,Overdoz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Overdoz-%202008.jpg,https://open.spotify.com/album/4n1yWNtyQvSyU5QzAgPw50,https://music.apple.com/us/album/2008/1299983019
2025-10-27,Ghetto Supastar,Pras,#55,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Pras_-_Ghetto_Supastar.jpg,https://open.spotify.com/album/0bCx3zLZj4wezD07YFrLPM,https://music.apple.com/us/album/ghetto-supastar/192950057
2025-10-27,Make America Crip Again,Snoop Dogg,,,"20,972,614",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Snoop%20Dogg-%20Make%20America%20Crip%20Again.jpg,https://open.spotify.com/album/6MRg8FgwKDNmNO0D9neSmo,https://music.apple.com/gb/album/make-america-crip-again-ep/1297804278
2025-10-27,Ohio,Stalley,#35,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Stalley_Ohio.jpg,https://open.spotify.com/album/7AWq7kLaMf2NCJIrI1DOyT,https://music.apple.com/us/album/ohio/915958909
2025-10-27,Armed to the Teeth,Swollen Members,#146,,"37,227,538",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Swollen%20Members-Armed%20to%20the%20Teeth.jpg,https://open.spotify.com/album/2KVrWFw1QzIGVWhSWPtxZV,
2025-10-27,Rise,Trip Lee,#16,,"86,963,163",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Trip%20Lee-%20Rise.jpg,https://open.spotify.com/album/2mDyf8UWqMGUWRsWVVXDqd,https://music.apple.com/us/album/rise/1533129002
2025-10-27,Custom Cars & Cycles,"Triple C's",#44,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Triple%20C's-%20Custom%20Cars%20&%20Cycles.jpg",https://open.spotify.com/album/1tSsb3t0pqVVONvBJivoT9,https://music.apple.com/us/album/custom-cars-cycles-rick-ross-presents-triple-cs-bonus/1445855112
2025-10-27,Beach House 3,Ty Dolla Sign,#11,Gold,"790,005,238",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Ty%20Dolla%20Sign-%20Beach%20House%203.jpg,https://open.spotify.com/album/7Dj0aaKI4RpehMPqOu56mW,https://music.apple.com/us/album/beach-house-3/1285813535
2025-10-27,Trial by Fire,Yelawolf,#42,,"94,034,269",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Yelawolf-%20Trial%20by%20Fire.jpg,https://open.spotify.com/album/2mDyf8UWqMGUWRsWVVXDqd,https://music.apple.com/nz/album/trial-by-fire/1440899659
2025-10-27,I Still Am,Yo Gotti,#6,Gold,"470,411,968",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_27/Yo%20Gotti-%20I%20Still%20Am.jpg,https://open.spotify.com/album/1tSsb3t0pqVVONvBJivoT9,https://music.apple.com/us/album/i-still-am/1294855072
2025-10-28,"If There's a Hell Below",Black Milk,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Black%20Milk-%20If%20There's%20a%20Hell%20Below.jpg",https://open.spotify.com/album/7IoqPPJ57314tLREX9zkHm,https://music.apple.com/za/album/if-theres-a-hell-below/917026740
2025-10-28,Sessions,D.I.T.C.,#141,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/D.I.T.C.-%20Sessions.jpg,https://open.spotify.com/album/0b7mTtrI0PtSv0M25sQ2ml,https://music.apple.com/us/album/sessions/1157679335
2025-10-28,"Y.O.T.S. (Year of the Six), Pt. 1",DJ Paul,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/DJ%20Paul-Y.O.T.S.%20(Year%20of%20the%20Six),%20Pt.%201.jpg",https://open.spotify.com/album/4bdVAE1mBaoOwxVcRmSZVE,https://music.apple.com/us/album/yots-year-of-the-six-pt-1/1158059082
2025-10-28,Get It How U Live!,Hot Boys,,,"6,291,586",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Hot%20Boys-%20Get%20It%20How%20U%20Live!.jpg,https://open.spotify.com/album/6pEBf6U3cqbWo1min4324d,https://music.apple.com/us/album/get-it-how-u-live/1453137852
2025-10-28,Fire of Zamani,Ice Prince,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Ice%20Prince-Fire%20of%20Zamani.jpg,https://open.spotify.com/album/6j15r2e1I6luRGm6bkTCEg,https://music.apple.com/gr/album/fire-of-zamani/1544269579
2025-10-28,Still Blue,Jared Evan & Statik Selektah,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Jared%20Evan%20&%20Statik%20Selektah-%20Still%20Blue.jpg,https://open.spotify.com/track/1ln71jIdwmxh1nf0zxU3kP,https://music.apple.com/ke/album/still-blue/1489084177
2025-10-28,Trap or Die 3,Jeezy,#1,Gold,"141,392,724",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Jeezy-Trap%20or%20Die%203.jpg,https://open.spotify.com/album/00DKLvomMIGBjB3NvYDWfU,https://music.apple.com/us/album/trap-or-die-3/1440864514
2025-10-28,Halfway House,Joe Budden,#184,,"1,365,074",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Joe%20Budden-Halfway%20House.jpg,https://open.spotify.com/album/2janCj80RxtnpJWPaJCLMt,https://music.apple.com/us/album/halfway-house/1043848416
2025-10-28,Battle of the Hearts and Minds,Journalist 103,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Journalist%20103-%20Battle%20of%20the%20Hearts%20and%20Minds.jpg,https://open.spotify.com/album/28dehLL1i2QkMSyCsadn0j,https://music.apple.com/gb/album/battle-for-the-hearts-and-minds/1149143551
2025-10-28,Valley of the KXNGS,KXNG Crooked,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/KXNG%20Crooked-%20Valley%20of%20the%20KXNGS.jpg,https://open.spotify.com/album/2tefZyUWOoZJVHTe9wRPks,https://music.apple.com/gb/album/valley-of-the-kxngs-ep/1614473278
2025-10-28,Lunitik Muzik,Luniz,#34,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Luniz-%20Lunitik%20Muzik.jpg,https://open.spotify.com/album/2jmi0C5fbBUvj5bsn2bQRW,https://music.apple.com/us/album/lunitik-muzik/219394196
2025-10-28,Harlem World,Mase,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Mase-%20Harlem%20World.jpg,https://open.spotify.com/album/21YtqAiqXNGuvWNBS0JvOy,
2025-10-28,DC4,Meek Mill,#3,,"606,266,763",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Meek%20Mill-%20DC4.jpg,https://open.spotify.com/album/6sNbRwX0lZREkdmUSDsVzo,https://music.apple.com/us/album/dc4/1168985937
2025-10-28,"The Achievement: circa '82",Mickey Factz & Nottz,,,"668,147","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Mickey%20Factz%20&%20Nottz-The%20Achievement_%20circa%20'82.jpg",https://open.spotify.com/album/5kLU9g1aMDK91JisfYxkjD,https://music.apple.com/us/album/the-achievement-circa-82/1153829917
2025-10-28,Doom,Mood,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Mood-%20Doom.jpg,https://open.spotify.com/album/21YtqAiqXNGuvWNBS0JvOy,https://music.apple.com/au/album/doom/311278454
2025-10-28,"Multikillionaire: The Devil's Contract",Natas,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Natas-Multikillionaire_%20The%20Devil's%20Contract.jpg",https://open.spotify.com/album/4ovyTYN1u9GpzXKnhmrnEW,https://music.apple.com/us/artist/natas/117987482
2025-10-28,Acid Reflex,Paris,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Paris_-_Acid_Reflex.jpeg,https://open.spotify.com/album/1yMPv7USE6lALbIfcXVEtZ,https://music.apple.com/us/album/acid-reflex/287396465
2025-10-28,The Psycho Realm,Psycho Realm,#183,,"38,527,499",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Psycho%20Realm-%20The%20Psycho%20Realm.jpg,https://open.spotify.com/album/59lHjqrq1OOaplGnJFA7sP,https://music.apple.com/us/album/the-psycho-realm/171248038
2025-10-28,The Black Bossalini,Spice 1,#28,,"5,974,187",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Spice%201-%20The%20Black%20Bossalini.jpg,,
2025-10-28,Mack Daddy,The Fat Boys,#89,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/The%20Fat%20Boys-%20Mack%20Daddy.jpg,https://open.spotify.com/album/3n4zAOgptVmnw5NOtKzGmU,https://music.apple.com/in/album/mack-daddy/400406213
2025-10-28,The Cornerstone of the Corner Store,Vinnie Paz,,,"40,291,565",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Vinnie%20Paz-The%20Cornerstone%20of%20the%20Corner%20Store.jpg,https://open.spotify.com/album/2DnB2Nard5P31pFd3jaTBM,https://music.apple.com/tr/album/the-cornerstone-of-the-corner-store/1355222323
2025-10-28,We własnej osobie,WWO,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/WWO%20We%20wlasnej%20osobie.jpg,https://open.spotify.com/album/3r5dyFQ3wLqbIDU5bH0wbm,
2025-10-28,Still,Young Chop,,,"5,087,800",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_28/Young%20Chop-%20Still.jpg,https://open.spotify.com/album/2GsKgXdSLNlmB9rTmNQoPV,https://music.apple.com/us/album/still/928730735
2025-10-29,Instruments of Mercy Humble Beast,Beautiful Eulogy,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_29/Instruments%20of%20Mercy%20Humble%20Beast.jpg,https://open.spotify.com/album/2OG89nRocJiAyZS2H68KQE,https://music.apple.com/us/album/instruments-of-mercy/1545532787
2025-10-29,Prince of Darkness,Big Daddy Kane,#57,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_29/Big%20Daddy%20Kane-Prince%20of%20Darkness.jpg,https://open.spotify.com/album/4bvJHcyBaOeyMqDKcU262C,https://music.apple.com/id/album/prince-of-darkness/1487318700
2025-10-29,"Diggin' In Dah Vaults",Black Moon,,,"2,414,634","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_29/Black%20Moon-Diggin'%20In%20Dah%20Vaults.jpg",https://open.spotify.com/album/3JYwdsgpMZGQTiKO7K6Xmm,https://music.apple.com/us/album/diggin-in-dah-vaults/57708496
2025-10-29,Anuthatantrum,Da Brat,#20,Gold,"37,103,199",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_29/Da%20Brat-Anuthatantrum.jpg,https://open.spotify.com/album/39wNdLiXcnEhWy42NWaEvr,https://music.apple.com/gb/album/anuthatantrum/255878657
